row,columns,threads,user,elapsed,sys,pCPU
10000,8000,1,0.18,0.34,0.16,100%
10000,8000,1,0.17,0.34,0.17,100%
10000,8000,1,0.19,0.35,0.16,99%
10000,8000,1,0.18,0.34,0.15,99%
10000,8000,1,0.18,0.35,0.16,100%
10000,8000,1,0.16,0.34,0.17,100%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.18,0.35,0.16,99%
10000,8000,1,0.17,0.34,0.16,99%
10000,8000,1,0.17,0.34,0.17,99%
10000,8000,1,0.16,0.35,0.18,100%
10000,8000,1,0.17,0.34,0.16,99%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.20,0.34,0.13,99%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.17,0.34,0.17,100%
10000,8000,1,0.17,0.34,0.16,99%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.20,0.34,0.13,99%
10000,8000,1,0.20,0.35,0.14,99%
10000,8000,1,0.18,0.34,0.15,99%
10000,8000,1,0.20,0.35,0.15,99%
10000,8000,1,0.15,0.34,0.19,99%
10000,8000,1,0.18,0.35,0.16,99%
10000,8000,1,0.18,0.34,0.15,99%
10000,8000,1,0.19,0.34,0.15,99%
10000,8000,1,0.19,0.35,0.15,99%
10000,8000,1,0.18,0.34,0.15,99%
10000,8000,1,0.15,0.35,0.19,99%
10000,8000,1,0.16,0.34,0.18,100%
10000,8000,1,0.18,0.34,0.15,99%
10000,8000,1,0.18,0.35,0.16,99%
10000,8000,1,0.20,0.34,0.14,99%
10000,8000,1,0.16,0.35,0.19,99%
10000,8000,1,0.17,0.34,0.16,100%
10000,8000,1,0.21,0.34,0.13,100%
10000,8000,1,0.20,0.35,0.14,99%
10000,8000,1,0.16,0.34,0.17,100%
10000,8000,1,0.19,0.35,0.16,99%
10000,8000,1,0.18,0.34,0.15,100%
10000,8000,1,0.19,0.34,0.14,99%
10000,8000,1,0.18,0.35,0.16,99%
10000,8000,1,0.16,0.34,0.17,99%
10000,8000,1,0.18,0.35,0.16,100%
10000,8000,1,0.16,0.34,0.17,99%
10000,8000,1,0.20,0.35,0.15,100%
10000,8000,1,0.17,0.34,0.17,100%
10000,8000,1,0.19,0.34,0.15,99%
10000,8000,1,0.19,0.35,0.15,99%
10000,8000,1,0.17,0.34,0.17,99%
10000,8000,1,0.15,0.35,0.19,100%
10000,8000,1,0.19,0.34,0.15,99%
10000,8000,1,0.17,0.34,0.16,99%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.19,0.34,0.15,99%
10000,8000,1,0.20,0.35,0.14,99%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.19,0.34,0.15,99%
10000,8000,1,0.21,0.35,0.14,100%
10000,8000,1,0.16,0.34,0.17,99%
10000,8000,1,0.21,0.35,0.14,99%
10000,8000,1,0.17,0.34,0.16,99%
10000,8000,1,0.18,0.34,0.15,100%
10000,8000,1,0.19,0.35,0.15,99%
10000,8000,1,0.20,0.34,0.13,100%
10000,8000,1,0.19,0.35,0.15,99%
10000,8000,1,0.16,0.35,0.18,99%
10000,8000,1,0.20,0.34,0.13,99%
10000,8000,1,0.16,0.35,0.18,100%
10000,8000,1,0.16,0.34,0.17,99%
10000,8000,1,0.17,0.34,0.17,99%
10000,8000,1,0.17,0.35,0.18,100%
10000,8000,1,0.17,0.34,0.17,99%
10000,8000,1,0.19,0.35,0.16,99%
10000,8000,1,0.21,0.34,0.13,99%
10000,8000,1,0.15,0.35,0.19,100%
10000,8000,1,0.16,0.34,0.17,99%
10000,8000,1,0.19,0.34,0.15,99%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.17,0.34,0.17,100%
10000,8000,1,0.16,0.34,0.18,99%
10000,8000,1,0.21,0.35,0.14,99%
10000,8000,1,0.17,0.34,0.16,99%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.20,0.34,0.13,100%
10000,8000,1,0.17,0.34,0.16,99%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.19,0.34,0.14,99%
10000,8000,1,0.17,0.35,0.17,100%
10000,8000,1,0.16,0.34,0.18,99%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.18,0.35,0.17,99%
10000,8000,1,0.16,0.34,0.17,99%
10000,8000,1,0.19,0.34,0.14,99%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.19,0.34,0.15,100%
10000,8000,1,0.20,0.34,0.14,100%
10000,8000,1,0.18,0.35,0.16,100%
10000,8000,1,0.16,0.34,0.18,100%
10000,8000,1,0.19,0.35,0.16,99%
10000,8000,1,0.17,0.34,0.17,99%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.18,0.35,0.17,99%
10000,8000,1,0.18,0.34,0.16,100%
10000,8000,1,0.21,0.35,0.14,99%
10000,8000,1,0.16,0.34,0.18,100%
10000,8000,1,0.20,0.34,0.14,99%
10000,8000,1,0.19,0.35,0.15,99%
10000,8000,1,0.19,0.34,0.14,100%
10000,8000,1,0.22,0.35,0.13,99%
10000,8000,1,0.17,0.34,0.17,99%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.18,0.35,0.16,99%
10000,8000,1,0.16,0.34,0.17,99%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.20,0.34,0.14,99%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.18,0.34,0.15,99%
10000,8000,1,0.18,0.35,0.17,99%
10000,8000,1,0.17,0.34,0.16,100%
10000,8000,1,0.19,0.35,0.16,100%
10000,8000,1,0.18,0.34,0.15,100%
10000,8000,1,0.19,0.35,0.16,100%
10000,8000,1,0.19,0.34,0.15,99%
10000,8000,1,0.17,0.34,0.16,99%
10000,8000,1,0.19,0.35,0.15,99%
10000,8000,1,0.15,0.34,0.19,99%
10000,8000,1,0.18,0.35,0.16,100%
10000,8000,1,0.16,0.34,0.18,100%
10000,8000,1,0.17,0.34,0.16,99%
10000,8000,1,0.16,0.35,0.19,100%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.19,0.34,0.14,99%
10000,8000,1,0.22,0.35,0.13,100%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.19,0.34,0.15,99%
10000,8000,1,0.18,0.35,0.16,99%
10000,8000,1,0.15,0.34,0.19,100%
10000,8000,1,0.18,0.35,0.16,100%
10000,8000,1,0.17,0.34,0.17,100%
10000,8000,1,0.18,0.35,0.16,100%
10000,8000,1,0.16,0.35,0.18,99%
10000,8000,1,0.15,0.34,0.18,99%
10000,8000,1,0.19,0.35,0.15,100%
10000,8000,1,0.17,0.34,0.16,100%
10000,8000,1,0.18,0.35,0.17,99%
10000,8000,1,0.19,0.34,0.15,100%
10000,8000,1,0.18,0.34,0.16,100%
10000,8000,1,0.21,0.35,0.14,99%
10000,8000,1,0.16,0.34,0.17,99%
10000,8000,1,0.18,0.34,0.15,99%
10000,8000,1,0.21,0.35,0.13,100%
10000,8000,1,0.17,0.34,0.17,100%
10000,8000,1,0.18,0.35,0.16,100%
10000,8000,1,0.19,0.34,0.15,99%
10000,8000,1,0.16,0.35,0.18,100%
10000,8000,1,0.20,0.34,0.14,100%
10000,8000,1,0.16,0.35,0.18,99%
10000,8000,1,0.20,0.34,0.13,99%
10000,8000,1,0.16,0.35,0.19,100%
10000,8000,1,0.17,0.34,0.16,100%
10000,8000,1,0.13,0.35,0.21,99%
10000,8000,1,0.19,0.34,0.14,99%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.19,0.34,0.14,99%
10000,8000,1,0.17,0.35,0.17,100%
10000,8000,1,0.18,0.34,0.15,99%
10000,8000,1,0.16,0.35,0.19,100%
10000,8000,1,0.19,0.34,0.15,99%
10000,8000,1,0.15,0.35,0.19,99%
10000,8000,1,0.17,0.34,0.17,99%
10000,8000,1,0.18,0.35,0.16,100%
10000,8000,1,0.17,0.34,0.16,99%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.16,0.34,0.17,100%
10000,8000,1,0.17,0.35,0.18,100%
10000,8000,1,0.16,0.34,0.18,99%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.19,0.34,0.15,99%
10000,8000,1,0.16,0.35,0.18,99%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.17,0.35,0.17,100%
10000,8000,1,0.16,0.34,0.18,100%
10000,8000,1,0.16,0.35,0.19,100%
10000,8000,1,0.17,0.34,0.17,100%
10000,8000,1,0.19,0.35,0.16,100%
10000,8000,1,0.17,0.34,0.16,100%
10000,8000,1,0.19,0.35,0.15,99%
10000,8000,1,0.17,0.34,0.16,100%
10000,8000,1,0.15,0.35,0.19,99%
10000,8000,1,0.18,0.34,0.15,99%
10000,8000,1,0.14,0.35,0.20,99%
10000,8000,1,0.16,0.34,0.17,100%
10000,8000,1,0.17,0.34,0.16,99%
10000,8000,1,0.21,0.35,0.13,99%
10000,8000,1,0.18,0.34,0.15,100%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.20,0.34,0.14,99%
10000,8000,1,0.20,0.34,0.13,100%
10000,8000,1,0.15,0.35,0.20,100%
10000,8000,1,0.17,0.34,0.17,99%
10000,8000,1,0.20,0.35,0.14,99%
10000,8000,1,0.16,0.34,0.17,99%
10000,8000,1,0.20,0.34,0.14,99%
10000,8000,1,0.16,0.35,0.18,100%
10000,8000,1,0.19,0.34,0.15,100%
10000,8000,1,0.18,0.35,0.16,100%
10000,8000,1,0.17,0.34,0.16,99%
10000,8000,1,0.19,0.35,0.15,99%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.17,0.34,0.16,99%
10000,8000,1,0.18,0.34,0.16,100%
10000,8000,1,0.15,0.35,0.19,99%
10000,8000,1,0.18,0.34,0.16,100%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.15,0.34,0.18,99%
10000,8000,1,0.16,0.35,0.18,99%
10000,8000,1,0.19,0.34,0.14,100%
10000,8000,1,0.20,0.35,0.14,99%
10000,8000,1,0.16,0.34,0.18,99%
10000,8000,1,0.17,0.34,0.16,99%
10000,8000,1,0.21,0.35,0.14,100%
10000,8000,1,0.20,0.34,0.14,100%
10000,8000,1,0.16,0.35,0.18,99%
10000,8000,1,0.20,0.34,0.14,99%
10000,8000,1,0.20,0.35,0.14,100%
10000,8000,1,0.19,0.34,0.15,99%
10000,8000,1,0.19,0.35,0.15,100%
10000,8000,1,0.19,0.34,0.15,99%
10000,8000,1,0.17,0.34,0.17,99%
10000,8000,1,0.17,0.35,0.18,100%
10000,8000,1,0.17,0.34,0.17,99%
10000,8000,1,0.18,0.35,0.17,99%
10000,8000,1,0.17,0.34,0.17,100%
10000,8000,1,0.18,0.34,0.15,99%
10000,8000,1,0.18,0.35,0.17,100%
10000,8000,1,0.20,0.34,0.14,99%
10000,8000,1,0.16,0.35,0.18,99%
10000,8000,1,0.18,0.34,0.15,100%
10000,8000,1,0.14,0.34,0.20,100%
10000,8000,1,0.19,0.35,0.15,100%
10000,8000,1,0.17,0.34,0.17,100%
10000,8000,1,0.16,0.35,0.18,99%
10000,8000,1,0.17,0.34,0.17,99%
10000,8000,1,0.18,0.34,0.15,99%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.16,0.35,0.19,100%
10000,8000,1,0.14,0.34,0.19,99%
10000,8000,1,0.20,0.35,0.14,99%
10000,8000,1,0.20,0.34,0.14,100%
10000,8000,1,0.21,0.34,0.12,100%
10000,8000,1,0.18,0.35,0.17,99%
10000,8000,1,0.16,0.35,0.18,100%
10000,8000,1,0.15,0.34,0.18,100%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.18,0.34,0.15,100%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.17,0.34,0.16,100%
10000,8000,1,0.19,0.35,0.15,99%
10000,8000,1,0.15,0.34,0.18,99%
10000,8000,1,0.16,0.35,0.18,100%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.20,0.35,0.14,100%
10000,8000,1,0.15,0.34,0.19,99%
10000,8000,1,0.16,0.35,0.19,100%
10000,8000,1,0.14,0.34,0.19,99%
10000,8000,1,0.15,0.35,0.19,99%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.16,0.35,0.18,99%
10000,8000,1,0.15,0.34,0.19,99%
10000,8000,1,0.19,0.35,0.16,99%
10000,8000,1,0.18,0.34,0.15,100%
10000,8000,1,0.19,0.35,0.16,99%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.16,0.35,0.18,100%
10000,8000,1,0.18,0.34,0.16,100%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.16,0.34,0.18,100%
10000,8000,1,0.15,0.34,0.19,99%
10000,8000,1,0.16,0.35,0.19,99%
10000,8000,1,0.18,0.34,0.15,99%
10000,8000,1,0.17,0.35,0.17,100%
10000,8000,1,0.18,0.34,0.15,99%
10000,8000,1,0.19,0.34,0.15,99%
10000,8000,1,0.15,0.35,0.19,99%
10000,8000,1,0.17,0.34,0.17,100%
10000,8000,1,0.18,0.35,0.16,99%
10000,8000,1,0.17,0.34,0.17,99%
10000,8000,1,0.18,0.34,0.16,100%
10000,8000,1,0.19,0.35,0.16,100%
10000,8000,1,0.18,0.34,0.16,100%
10000,8000,1,0.16,0.35,0.18,100%
10000,8000,1,0.18,0.34,0.16,100%
10000,8000,1,0.17,0.35,0.17,99%
10000,8000,1,0.16,0.34,0.18,100%
10000,8000,1,0.19,0.35,0.15,100%
10000,8000,1,0.18,0.34,0.16,99%
10000,8000,1,0.19,0.35,0.16,100%
10000,8000,1,0.18,0.34,0.15,100%
10000,8000,1,0.19,0.35,0.16,99%
10000,8000,1,0.19,0.34,0.14,99%
10000,8000,1,0.19,0.34,0.15,100%
10000,8000,1,0.18,0.35,0.16,99%
10000,8000,1,0.16,0.34,0.17,99%
10000,8000,1,0.18,0.35,0.16,99%
10000,8000,1,0.18,0.34,0.15,99%
10000,8000,1,0.20,0.35,0.14,100%
10000,8000,1,0.16,0.35,0.18,100%
10000,8000,1,0.17,0.34,0.16,99%
10000,8000,1,0.16,0.34,0.18,99%
10000,8000,1,0.18,0.35,0.16,99%
10000,8000,1,0.20,0.34,0.13,100%
10000,8000,1,0.21,0.35,0.14,99%
10000,8000,1,0.16,0.34,0.17,100%
10000,8000,1,0.15,0.34,0.19,100%
10000,8000,1,0.18,0.35,0.16,100%
10000,8000,1,0.18,0.34,0.15,99%
10000,8000,1,0.16,0.35,0.18,99%
10000,8000,1,0.16,0.34,0.17,100%
10000,8000,1,0.16,0.35,0.18,100%
10000,8000,1,0.16,0.34,0.18,99%
