row,columns,threads,user,elapsed,sys,pCPU
5000,5000,1,0.05,0.10,0.04,100%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.05,0.10,0.04,100%
5000,5000,1,0.02,0.10,0.07,100%
5000,5000,1,0.05,0.10,0.05,98%
5000,5000,1,0.06,0.10,0.03,99%
5000,5000,1,0.04,0.10,0.06,100%
5000,5000,1,0.06,0.10,0.04,100%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.06,99%
5000,5000,1,0.05,0.10,0.04,100%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.03,0.10,0.07,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.05,98%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.04,0.10,0.06,100%
5000,5000,1,0.06,0.10,0.03,99%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.06,0.10,0.03,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.03,0.10,0.06,100%
5000,5000,1,0.04,0.10,0.06,100%
5000,5000,1,0.04,0.10,0.06,100%
5000,5000,1,0.05,0.10,0.04,100%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.04,0.10,0.05,100%
5000,5000,1,0.05,0.10,0.05,99%
5000,5000,1,0.06,0.10,0.03,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.05,0.10,0.04,100%
5000,5000,1,0.04,0.10,0.05,100%
5000,5000,1,0.05,0.10,0.04,100%
5000,5000,1,0.04,0.10,0.05,98%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.03,0.10,0.06,100%
5000,5000,1,0.05,0.10,0.04,100%
5000,5000,1,0.06,0.10,0.03,100%
5000,5000,1,0.04,0.10,0.06,100%
5000,5000,1,0.05,0.10,0.04,100%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.04,0.10,0.06,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.05,98%
5000,5000,1,0.04,0.10,0.05,100%
5000,5000,1,0.04,0.10,0.05,100%
5000,5000,1,0.05,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.05,100%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.03,0.10,0.06,98%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.04,100%
5000,5000,1,0.06,0.10,0.03,98%
5000,5000,1,0.04,0.10,0.06,99%
5000,5000,1,0.04,0.10,0.06,100%
5000,5000,1,0.05,0.10,0.05,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.03,0.10,0.06,98%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.06,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.06,100%
5000,5000,1,0.04,0.10,0.06,100%
5000,5000,1,0.05,0.10,0.04,98%
5000,5000,1,0.04,0.10,0.06,100%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.05,0.10,0.05,98%
5000,5000,1,0.04,0.10,0.05,98%
5000,5000,1,0.05,0.10,0.05,99%
5000,5000,1,0.06,0.10,0.04,99%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.04,0.10,0.05,100%
5000,5000,1,0.03,0.10,0.06,98%
5000,5000,1,0.04,0.10,0.06,100%
5000,5000,1,0.06,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.06,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.05,98%
5000,5000,1,0.05,0.10,0.05,99%
5000,5000,1,0.06,0.10,0.03,100%
5000,5000,1,0.05,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.05,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.06,0.10,0.03,98%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.06,99%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.04,0.10,0.06,100%
5000,5000,1,0.05,0.10,0.04,100%
5000,5000,1,0.04,0.10,0.06,99%
5000,5000,1,0.05,0.10,0.05,98%
5000,5000,1,0.06,0.10,0.03,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.06,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.06,0.10,0.03,99%
5000,5000,1,0.04,0.10,0.05,98%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.06,0.10,0.04,100%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.06,98%
5000,5000,1,0.03,0.10,0.06,100%
5000,5000,1,0.03,0.10,0.06,100%
5000,5000,1,0.06,0.10,0.04,100%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.06,0.10,0.04,100%
5000,5000,1,0.07,0.10,0.02,100%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.06,0.10,0.04,100%
5000,5000,1,0.05,0.10,0.04,98%
5000,5000,1,0.05,0.10,0.04,98%
5000,5000,1,0.05,0.10,0.05,98%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.03,0.10,0.06,98%
5000,5000,1,0.07,0.10,0.02,98%
5000,5000,1,0.04,0.10,0.05,98%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.06,0.10,0.04,100%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.05,0.10,0.04,98%
5000,5000,1,0.07,0.10,0.03,98%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.04,0.10,0.05,100%
5000,5000,1,0.06,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.05,0.10,0.04,98%
5000,5000,1,0.04,0.10,0.05,98%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.06,0.10,0.03,100%
5000,5000,1,0.05,0.10,0.04,100%
5000,5000,1,0.06,0.10,0.03,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.06,99%
5000,5000,1,0.06,0.10,0.04,100%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.06,0.10,0.04,100%
5000,5000,1,0.04,0.10,0.05,100%
5000,5000,1,0.06,0.10,0.03,98%
5000,5000,1,0.03,0.10,0.06,98%
5000,5000,1,0.04,0.10,0.05,100%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.03,0.10,0.06,98%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.06,0.10,0.04,99%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.07,0.10,0.03,99%
5000,5000,1,0.02,0.10,0.07,99%
5000,5000,1,0.04,0.10,0.06,99%
5000,5000,1,0.03,0.10,0.06,100%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.05,98%
5000,5000,1,0.06,0.10,0.03,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.07,0.10,0.02,100%
5000,5000,1,0.06,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.05,98%
5000,5000,1,0.04,0.10,0.05,100%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.02,0.10,0.07,100%
5000,5000,1,0.06,0.10,0.04,99%
5000,5000,1,0.06,0.10,0.04,100%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.06,0.10,0.04,99%
5000,5000,1,0.05,0.10,0.04,98%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.04,0.10,0.05,100%
5000,5000,1,0.04,0.10,0.06,100%
5000,5000,1,0.06,0.10,0.04,100%
5000,5000,1,0.06,0.10,0.03,98%
5000,5000,1,0.05,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.04,0.10,0.06,99%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.03,0.10,0.06,98%
5000,5000,1,0.05,0.10,0.04,98%
5000,5000,1,0.05,0.10,0.04,98%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.05,0.10,0.05,99%
5000,5000,1,0.06,0.10,0.03,99%
5000,5000,1,0.06,0.10,0.03,98%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.05,0.10,0.04,100%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.04,0.10,0.06,100%
5000,5000,1,0.05,0.10,0.05,98%
5000,5000,1,0.03,0.10,0.06,98%
5000,5000,1,0.06,0.10,0.03,98%
5000,5000,1,0.06,0.10,0.04,100%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.05,0.10,0.04,100%
5000,5000,1,0.04,0.10,0.06,100%
5000,5000,1,0.04,0.10,0.06,100%
5000,5000,1,0.05,0.10,0.04,100%
5000,5000,1,0.07,0.10,0.03,100%
5000,5000,1,0.06,0.10,0.03,99%
5000,5000,1,0.05,0.10,0.05,100%
5000,5000,1,0.06,0.10,0.03,99%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.04,99%
5000,5000,1,0.03,0.10,0.06,98%
5000,5000,1,0.03,0.10,0.06,98%
5000,5000,1,0.04,0.10,0.05,98%
5000,5000,1,0.04,0.10,0.05,99%
5000,5000,1,0.05,0.10,0.04,100%
5000,5000,1,0.04,0.10,0.05,98%
5000,5000,1,0.03,0.10,0.06,99%
5000,5000,1,0.06,0.10,0.04,99%
