row,columns,threads,user,elapsed,sys,pCPU
5000,5000,2,0.08,0.05,0.03,200%
5000,5000,2,0.06,0.06,0.05,198%
5000,5000,2,0.07,0.06,0.04,200%
5000,5000,2,0.04,0.06,0.07,198%
5000,5000,2,0.06,0.06,0.06,200%
5000,5000,2,0.06,0.06,0.06,200%
5000,5000,2,0.06,0.06,0.06,196%
5000,5000,2,0.07,0.06,0.05,200%
5000,5000,2,0.07,0.06,0.05,200%
5000,5000,2,0.05,0.06,0.07,198%
5000,5000,2,0.05,0.06,0.07,198%
5000,5000,2,0.06,0.06,0.07,197%
5000,5000,2,0.07,0.06,0.05,198%
5000,5000,2,0.07,0.06,0.06,197%
5000,5000,2,0.05,0.06,0.08,200%
5000,5000,2,0.08,0.06,0.05,200%
5000,5000,2,0.06,0.06,0.06,197%
5000,5000,2,0.06,0.06,0.07,200%
5000,5000,2,0.05,0.06,0.08,198%
5000,5000,2,0.07,0.06,0.06,198%
5000,5000,2,0.05,0.06,0.08,197%
5000,5000,2,0.06,0.06,0.07,200%
5000,5000,2,0.06,0.06,0.07,200%
5000,5000,2,0.06,0.06,0.06,197%
5000,5000,2,0.07,0.06,0.06,200%
5000,5000,2,0.08,0.06,0.05,198%
5000,5000,2,0.05,0.06,0.08,197%
5000,5000,2,0.06,0.06,0.07,198%
5000,5000,2,0.06,0.06,0.06,197%
5000,5000,2,0.06,0.06,0.07,197%
5000,5000,2,0.07,0.06,0.06,200%
5000,5000,2,0.07,0.06,0.06,200%
5000,5000,2,0.06,0.06,0.07,200%
5000,5000,2,0.05,0.06,0.08,200%
5000,5000,2,0.08,0.06,0.04,198%
5000,5000,2,0.08,0.06,0.04,198%
5000,5000,2,0.05,0.06,0.07,200%
5000,5000,2,0.06,0.06,0.07,200%
5000,5000,2,0.07,0.06,0.06,197%
5000,5000,2,0.07,0.06,0.06,198%
5000,5000,2,0.08,0.06,0.04,198%
5000,5000,2,0.07,0.06,0.06,198%
5000,5000,2,0.05,0.06,0.08,198%
5000,5000,2,0.06,0.06,0.07,197%
5000,5000,2,0.07,0.06,0.06,197%
5000,5000,2,0.06,0.06,0.07,198%
5000,5000,2,0.04,0.06,0.08,197%
5000,5000,2,0.07,0.06,0.06,197%
5000,5000,2,0.06,0.06,0.06,197%
5000,5000,2,0.06,0.06,0.07,198%
5000,5000,2,0.06,0.06,0.07,197%
5000,5000,2,0.06,0.06,0.07,200%
5000,5000,2,0.09,0.06,0.04,198%
5000,5000,2,0.06,0.06,0.07,198%
5000,5000,2,0.06,0.06,0.07,197%
5000,5000,2,0.07,0.06,0.06,197%
5000,5000,2,0.07,0.06,0.06,198%
5000,5000,2,0.06,0.06,0.07,200%
5000,5000,2,0.06,0.06,0.07,198%
5000,5000,2,0.06,0.06,0.07,200%
5000,5000,2,0.07,0.06,0.06,200%
5000,5000,2,0.06,0.06,0.07,200%
5000,5000,2,0.06,0.06,0.07,200%
5000,5000,2,0.06,0.06,0.06,200%
5000,5000,2,0.07,0.06,0.06,197%
5000,5000,2,0.07,0.06,0.06,200%
5000,5000,2,0.06,0.06,0.07,197%
5000,5000,2,0.05,0.06,0.08,197%
5000,5000,2,0.05,0.06,0.07,198%
5000,5000,2,0.06,0.06,0.06,200%
5000,5000,2,0.06,0.06,0.06,197%
5000,5000,2,0.07,0.06,0.06,200%
5000,5000,2,0.07,0.07,0.06,197%
5000,5000,2,0.05,0.06,0.08,200%
5000,5000,2,0.06,0.06,0.06,200%
5000,5000,2,0.06,0.06,0.07,200%
5000,5000,2,0.07,0.06,0.06,200%
5000,5000,2,0.08,0.06,0.05,200%
5000,5000,2,0.06,0.06,0.07,197%
5000,5000,2,0.06,0.06,0.07,197%
5000,5000,2,0.06,0.06,0.07,200%
5000,5000,2,0.06,0.06,0.06,200%
5000,5000,2,0.08,0.06,0.05,200%
5000,5000,2,0.06,0.06,0.07,198%
5000,5000,2,0.07,0.06,0.06,197%
5000,5000,2,0.06,0.06,0.07,197%
5000,5000,2,0.06,0.06,0.06,200%
5000,5000,2,0.05,0.06,0.08,200%
5000,5000,2,0.06,0.06,0.07,200%
5000,5000,2,0.06,0.06,0.07,197%
5000,5000,2,0.06,0.06,0.07,197%
5000,5000,2,0.05,0.06,0.08,197%
5000,5000,2,0.08,0.06,0.04,197%
5000,5000,2,0.07,0.06,0.06,197%
5000,5000,2,0.06,0.06,0.06,197%
5000,5000,2,0.07,0.06,0.06,200%
5000,5000,2,0.06,0.06,0.06,197%
5000,5000,2,0.06,0.06,0.07,197%
5000,5000,2,0.06,0.06,0.07,197%
5000,5000,2,0.07,0.06,0.06,197%
5000,5000,2,0.07,0.06,0.06,200%
