row,columns,threads,user,elapsed,sys,pCPU
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.05,100%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.12,0.15,0.02,99%
10000,2000,0,0.12,0.15,0.02,100%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.09,0.15,0.06,100%
10000,2000,0,0.10,0.15,0.05,100%
10000,2000,0,0.11,0.15,0.03,100%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.09,0.15,0.05,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.12,0.15,0.02,99%
10000,2000,0,0.10,0.15,0.05,100%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.04,100%
10000,2000,0,0.10,0.15,0.05,100%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.13,0.15,0.02,100%
10000,2000,0,0.09,0.15,0.06,100%
10000,2000,0,0.10,0.15,0.05,98%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.12,0.15,0.02,99%
10000,2000,0,0.10,0.15,0.05,98%
10000,2000,0,0.13,0.15,0.02,99%
10000,2000,0,0.11,0.15,0.03,100%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.09,0.15,0.06,99%
10000,2000,0,0.12,0.15,0.02,100%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.12,0.15,0.02,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.09,0.15,0.05,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.04,100%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.04,100%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.09,0.15,0.05,100%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.05,100%
10000,2000,0,0.10,0.15,0.05,100%
10000,2000,0,0.11,0.15,0.03,100%
10000,2000,0,0.12,0.15,0.02,100%
10000,2000,0,0.10,0.15,0.05,100%
10000,2000,0,0.09,0.15,0.06,100%
10000,2000,0,0.12,0.15,0.02,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.04,100%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.09,0.15,0.06,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.04,100%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.12,0.16,0.03,100%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.12,0.15,0.02,99%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.12,0.16,0.03,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.03,100%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.10,0.16,0.06,100%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.12,0.16,0.04,100%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.12,0.15,0.02,99%
10000,2000,0,0.14,0.15,0.01,100%
10000,2000,0,0.11,0.15,0.03,100%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.11,0.15,0.04,100%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.11,0.15,0.03,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.13,0.15,0.02,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.03,100%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.04,100%
10000,2000,0,0.09,0.15,0.06,100%
10000,2000,0,0.10,0.15,0.05,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.14,0.15,0.01,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.13,0.15,0.01,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.13,0.15,0.02,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.13,0.15,0.02,99%
10000,2000,0,0.09,0.15,0.05,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.09,0.15,0.05,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.09,0.15,0.05,99%
10000,2000,0,0.13,0.15,0.02,99%
10000,2000,0,0.14,0.16,0.02,100%
10000,2000,0,0.12,0.16,0.04,100%
10000,2000,0,0.13,0.15,0.02,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.11,0.15,0.04,100%
10000,2000,0,0.09,0.15,0.05,99%
10000,2000,0,0.09,0.15,0.06,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.12,0.16,0.04,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.12,0.16,0.04,100%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.10,0.16,0.05,100%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.10,0.16,0.05,99%
10000,2000,0,0.12,0.16,0.04,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.09,0.15,0.05,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.12,0.16,0.03,100%
10000,2000,0,0.12,0.16,0.03,100%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.04,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.10,0.15,0.04,100%
10000,2000,0,0.13,0.15,0.02,100%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.04,100%
10000,2000,0,0.11,0.15,0.04,100%
10000,2000,0,0.09,0.15,0.06,100%
10000,2000,0,0.11,0.15,0.04,100%
10000,2000,0,0.12,0.15,0.02,100%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.09,0.15,0.05,100%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.10,0.15,0.05,100%
10000,2000,0,0.13,0.15,0.02,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.12,0.15,0.02,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.09,0.15,0.06,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.04,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.09,0.15,0.05,99%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.04,100%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.09,0.15,0.05,100%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.09,0.15,0.05,100%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.12,0.15,0.02,100%
10000,2000,0,0.11,0.15,0.03,100%
10000,2000,0,0.09,0.15,0.06,99%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.04,100%
10000,2000,0,0.12,0.15,0.02,99%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.09,0.15,0.06,100%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.05,100%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.11,0.15,0.03,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.12,0.15,0.02,100%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.09,0.15,0.05,99%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.09,0.16,0.06,100%
10000,2000,0,0.11,0.16,0.04,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.09,0.15,0.05,99%
10000,2000,0,0.12,0.16,0.03,100%
10000,2000,0,0.10,0.16,0.05,100%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.09,0.15,0.06,100%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.09,0.15,0.06,99%
10000,2000,0,0.10,0.16,0.05,100%
10000,2000,0,0.12,0.16,0.04,100%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.11,0.15,0.03,100%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.04,100%
10000,2000,0,0.10,0.15,0.05,98%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.13,0.15,0.02,100%
10000,2000,0,0.11,0.15,0.04,100%
10000,2000,0,0.13,0.15,0.02,99%
10000,2000,0,0.10,0.15,0.05,100%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.10,0.16,0.05,100%
10000,2000,0,0.09,0.15,0.05,99%
10000,2000,0,0.09,0.15,0.05,99%
10000,2000,0,0.10,0.16,0.05,100%
10000,2000,0,0.13,0.16,0.02,100%
10000,2000,0,0.12,0.16,0.03,100%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.10,0.16,0.05,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.12,0.16,0.03,100%
10000,2000,0,0.10,0.16,0.05,100%
10000,2000,0,0.12,0.15,0.02,99%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.14,0.16,0.02,100%
10000,2000,0,0.13,0.16,0.02,100%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.12,0.16,0.04,100%
10000,2000,0,0.11,0.15,0.04,100%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.13,0.15,0.01,98%
10000,2000,0,0.13,0.15,0.02,99%
10000,2000,0,0.11,0.16,0.04,98%
10000,2000,0,0.12,0.16,0.04,100%
10000,2000,0,0.10,0.16,0.05,100%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.12,0.16,0.03,100%
10000,2000,0,0.13,0.16,0.02,100%
10000,2000,0,0.12,0.15,0.02,99%
10000,2000,0,0.13,0.15,0.02,100%
10000,2000,0,0.13,0.15,0.02,100%
10000,2000,0,0.10,0.16,0.05,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.13,0.15,0.02,99%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.13,0.16,0.02,100%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.04,100%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.12,0.16,0.04,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.09,0.15,0.06,100%
10000,2000,0,0.09,0.16,0.06,100%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.11,0.15,0.04,98%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.11,0.16,0.04,100%
10000,2000,0,0.12,0.15,0.03,100%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.04,100%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.12,0.15,0.02,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.13,0.15,0.02,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.12,0.15,0.02,100%
10000,2000,0,0.10,0.15,0.05,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.10,0.15,0.05,100%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.12,0.15,0.03,99%
10000,2000,0,0.10,0.15,0.04,99%
10000,2000,0,0.12,0.15,0.02,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.03,99%
10000,2000,0,0.11,0.15,0.04,99%
10000,2000,0,0.11,0.15,0.04,99%
