row,columns,threads,user,elapsed,sys,pCPU
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.06,0.08,0.02,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.03,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.06,0.08,0.02,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.02,0.08,0.05,100%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.02,0.08,0.05,98%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.04,0.08,0.03,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.06,0.08,0.02,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.03,0.08,0.04,100%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.06,0.08,0.02,100%
10000,2000,1,0.04,0.08,0.03,100%
10000,2000,1,0.03,0.08,0.04,100%
10000,2000,1,0.06,0.08,0.01,98%
10000,2000,1,0.07,0.08,0.01,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.06,0.08,0.02,100%
10000,2000,1,0.04,0.08,0.03,100%
10000,2000,1,0.04,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.06,0.08,0.02,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.02,0.08,0.05,100%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.02,0.08,0.06,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.06,0.08,0.02,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.03,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.04,0.08,0.03,100%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.06,0.08,0.02,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.03,0.08,0.04,100%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.02,0.08,0.06,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.02,0.08,0.06,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.06,0.08,0.01,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.03,98%
10000,2000,1,0.02,0.08,0.06,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.02,98%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.06,0.08,0.02,98%
10000,2000,1,0.02,0.08,0.06,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.06,0.08,0.02,100%
10000,2000,1,0.04,0.08,0.03,100%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.06,0.08,0.02,98%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.04,97%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.03,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.09,0.04,97%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.06,0.08,0.02,98%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.03,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.02,0.08,0.06,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.03,100%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.03,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.05,0.09,0.03,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.03,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.03,98%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.06,0.08,0.02,100%
10000,2000,1,0.06,0.08,0.02,100%
10000,2000,1,0.02,0.08,0.06,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.04,0.08,0.03,100%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.03,0.08,0.05,98%
10000,2000,1,0.07,0.08,0.01,100%
10000,2000,1,0.06,0.08,0.02,98%
10000,2000,1,0.05,0.09,0.03,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.06,0.08,0.02,100%
10000,2000,1,0.04,0.08,0.04,100%
10000,2000,1,0.03,0.08,0.05,100%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.04,0.09,0.04,97%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.03,0.09,0.05,98%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.05,0.08,0.03,97%
10000,2000,1,0.04,0.08,0.03,100%
10000,2000,1,0.04,0.08,0.03,98%
10000,2000,1,0.04,0.08,0.03,98%
10000,2000,1,0.06,0.08,0.02,100%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.05,0.08,0.03,100%
10000,2000,1,0.06,0.09,0.02,98%
10000,2000,1,0.05,0.08,0.03,98%
10000,2000,1,0.03,0.09,0.05,97%
10000,2000,1,0.04,0.08,0.04,98%
10000,2000,1,0.05,0.08,0.02,98%
10000,2000,1,0.03,0.08,0.04,98%
