row,columns,threads,user,elapsed,sys,pCPU
10000,8000,0,0.44,0.62,0.17,99%
10000,8000,0,0.44,0.61,0.17,99%
10000,8000,0,0.44,0.62,0.17,100%
10000,8000,0,0.47,0.62,0.14,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.41,0.62,0.20,100%
10000,8000,0,0.44,0.62,0.17,99%
10000,8000,0,0.48,0.62,0.13,99%
10000,8000,0,0.42,0.62,0.20,100%
10000,8000,0,0.46,0.62,0.16,99%
10000,8000,0,0.44,0.62,0.17,99%
10000,8000,0,0.47,0.62,0.15,100%
10000,8000,0,0.46,0.62,0.16,100%
10000,8000,0,0.45,0.61,0.16,99%
10000,8000,0,0.40,0.62,0.21,99%
10000,8000,0,0.44,0.62,0.17,99%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.47,0.62,0.15,99%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.44,0.62,0.17,99%
10000,8000,0,0.45,0.61,0.15,99%
10000,8000,0,0.42,0.62,0.19,100%
10000,8000,0,0.41,0.62,0.20,99%
10000,8000,0,0.47,0.62,0.14,100%
10000,8000,0,0.42,0.61,0.18,100%
10000,8000,0,0.48,0.62,0.13,100%
10000,8000,0,0.44,0.62,0.17,100%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.48,0.62,0.14,100%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.39,0.61,0.21,99%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.44,0.62,0.17,99%
10000,8000,0,0.44,0.62,0.17,100%
10000,8000,0,0.43,0.62,0.18,100%
10000,8000,0,0.50,0.62,0.11,99%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.44,0.62,0.17,100%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.45,0.62,0.17,100%
10000,8000,0,0.42,0.61,0.18,99%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.43,0.62,0.18,99%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.42,0.62,0.19,100%
10000,8000,0,0.43,0.61,0.18,99%
10000,8000,0,0.47,0.62,0.14,100%
10000,8000,0,0.45,0.61,0.16,99%
10000,8000,0,0.47,0.62,0.14,99%
10000,8000,0,0.42,0.62,0.19,99%
10000,8000,0,0.43,0.62,0.18,99%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.50,0.62,0.11,99%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.43,0.61,0.18,99%
10000,8000,0,0.41,0.62,0.20,99%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.41,0.62,0.20,99%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.43,0.62,0.18,99%
10000,8000,0,0.41,0.61,0.20,99%
10000,8000,0,0.44,0.62,0.17,100%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.47,0.62,0.14,100%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.47,0.62,0.14,100%
10000,8000,0,0.42,0.62,0.19,99%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.42,0.62,0.19,100%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.48,0.62,0.13,100%
10000,8000,0,0.44,0.62,0.17,99%
10000,8000,0,0.44,0.62,0.17,100%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.50,0.62,0.12,100%
10000,8000,0,0.48,0.62,0.14,100%
10000,8000,0,0.43,0.62,0.18,100%
10000,8000,0,0.47,0.61,0.13,99%
10000,8000,0,0.42,0.61,0.19,99%
10000,8000,0,0.41,0.61,0.19,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.44,0.61,0.17,99%
10000,8000,0,0.44,0.62,0.18,100%
10000,8000,0,0.47,0.62,0.14,99%
10000,8000,0,0.45,0.61,0.16,99%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.47,0.62,0.15,100%
10000,8000,0,0.48,0.62,0.13,100%
10000,8000,0,0.44,0.61,0.17,100%
10000,8000,0,0.47,0.61,0.13,99%
10000,8000,0,0.43,0.62,0.18,99%
10000,8000,0,0.43,0.62,0.19,100%
10000,8000,0,0.49,0.62,0.12,99%
10000,8000,0,0.44,0.62,0.17,100%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.44,0.62,0.17,100%
10000,8000,0,0.47,0.62,0.15,100%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.44,0.62,0.17,99%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.42,0.62,0.19,100%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.42,0.62,0.19,99%
10000,8000,0,0.47,0.62,0.14,99%
10000,8000,0,0.44,0.62,0.17,100%
10000,8000,0,0.44,0.62,0.18,99%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.44,0.62,0.17,100%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.42,0.62,0.20,99%
10000,8000,0,0.43,0.62,0.18,100%
10000,8000,0,0.42,0.62,0.19,100%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.40,0.62,0.21,99%
10000,8000,0,0.41,0.61,0.20,99%
10000,8000,0,0.42,0.62,0.19,100%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.43,0.62,0.18,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.42,0.62,0.20,100%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.44,0.61,0.17,99%
10000,8000,0,0.46,0.62,0.16,99%
10000,8000,0,0.46,0.62,0.16,100%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.47,0.62,0.15,99%
10000,8000,0,0.46,0.62,0.16,100%
10000,8000,0,0.42,0.62,0.19,100%
10000,8000,0,0.48,0.62,0.14,100%
10000,8000,0,0.45,0.61,0.15,100%
10000,8000,0,0.46,0.62,0.16,100%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.49,0.62,0.12,100%
10000,8000,0,0.41,0.62,0.20,100%
10000,8000,0,0.42,0.62,0.20,99%
10000,8000,0,0.44,0.63,0.18,99%
10000,8000,0,0.49,0.62,0.12,99%
10000,8000,0,0.42,0.61,0.18,99%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.43,0.62,0.18,100%
10000,8000,0,0.47,0.62,0.14,100%
10000,8000,0,0.47,0.62,0.15,99%
10000,8000,0,0.44,0.62,0.18,100%
10000,8000,0,0.47,0.62,0.14,100%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.46,0.63,0.17,100%
10000,8000,0,0.45,0.62,0.17,100%
10000,8000,0,0.47,0.63,0.15,99%
10000,8000,0,0.45,0.63,0.17,100%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.44,0.62,0.17,99%
10000,8000,0,0.44,0.62,0.17,100%
10000,8000,0,0.45,0.62,0.17,99%
10000,8000,0,0.46,0.62,0.16,99%
10000,8000,0,0.42,0.62,0.19,99%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.42,0.62,0.20,99%
10000,8000,0,0.44,0.62,0.18,99%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.43,0.62,0.18,100%
10000,8000,0,0.47,0.63,0.15,99%
10000,8000,0,0.46,0.62,0.16,99%
10000,8000,0,0.43,0.63,0.19,99%
10000,8000,0,0.43,0.62,0.18,99%
10000,8000,0,0.45,0.63,0.17,99%
10000,8000,0,0.42,0.62,0.19,99%
10000,8000,0,0.47,0.63,0.15,100%
10000,8000,0,0.43,0.61,0.18,99%
10000,8000,0,0.45,0.63,0.17,99%
10000,8000,0,0.45,0.61,0.16,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.43,0.62,0.18,100%
10000,8000,0,0.40,0.62,0.21,99%
10000,8000,0,0.50,0.62,0.11,99%
10000,8000,0,0.48,0.61,0.13,99%
10000,8000,0,0.44,0.62,0.17,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.44,0.62,0.17,100%
10000,8000,0,0.47,0.62,0.14,100%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.47,0.62,0.15,100%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.46,0.63,0.16,99%
10000,8000,0,0.47,0.62,0.15,100%
10000,8000,0,0.46,0.62,0.16,100%
10000,8000,0,0.47,0.62,0.14,99%
10000,8000,0,0.46,0.63,0.16,100%
10000,8000,0,0.45,0.62,0.17,99%
10000,8000,0,0.46,0.62,0.16,100%
10000,8000,0,0.47,0.63,0.15,99%
10000,8000,0,0.47,0.62,0.15,100%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.46,0.63,0.16,100%
10000,8000,0,0.44,0.62,0.18,100%
10000,8000,0,0.47,0.63,0.15,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.45,0.62,0.17,99%
10000,8000,0,0.44,0.63,0.18,99%
10000,8000,0,0.43,0.62,0.18,99%
10000,8000,0,0.43,0.63,0.19,99%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.51,0.63,0.11,99%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.48,0.62,0.14,100%
10000,8000,0,0.44,0.62,0.18,100%
10000,8000,0,0.44,0.62,0.18,99%
10000,8000,0,0.48,0.62,0.14,100%
10000,8000,0,0.50,0.63,0.12,99%
10000,8000,0,0.43,0.63,0.19,99%
10000,8000,0,0.47,0.62,0.15,100%
10000,8000,0,0.51,0.62,0.11,100%
10000,8000,0,0.44,0.62,0.18,100%
10000,8000,0,0.46,0.62,0.16,99%
10000,8000,0,0.46,0.63,0.16,99%
10000,8000,0,0.45,0.62,0.17,100%
10000,8000,0,0.45,0.63,0.18,99%
10000,8000,0,0.43,0.62,0.19,100%
10000,8000,0,0.43,0.63,0.19,99%
10000,8000,0,0.43,0.62,0.19,99%
10000,8000,0,0.48,0.63,0.14,100%
10000,8000,0,0.43,0.63,0.19,99%
10000,8000,0,0.48,0.63,0.14,99%
10000,8000,0,0.47,0.63,0.15,99%
10000,8000,0,0.44,0.62,0.18,100%
10000,8000,0,0.41,0.63,0.21,99%
10000,8000,0,0.43,0.64,0.20,99%
10000,8000,0,0.49,0.62,0.13,100%
10000,8000,0,0.44,0.64,0.19,99%
10000,8000,0,0.47,0.63,0.15,100%
10000,8000,0,0.49,0.64,0.14,99%
10000,8000,0,0.46,0.63,0.17,99%
10000,8000,0,0.44,0.63,0.18,100%
10000,8000,0,0.47,0.63,0.15,99%
10000,8000,0,0.45,0.64,0.18,99%
10000,8000,0,0.46,0.63,0.16,99%
10000,8000,0,0.43,0.63,0.19,100%
10000,8000,0,0.48,0.64,0.15,99%
10000,8000,0,0.44,0.63,0.18,99%
10000,8000,0,0.44,0.63,0.18,99%
10000,8000,0,0.45,0.64,0.18,100%
10000,8000,0,0.44,0.62,0.18,100%
10000,8000,0,0.47,0.63,0.15,99%
10000,8000,0,0.46,0.64,0.17,100%
10000,8000,0,0.43,0.62,0.18,99%
10000,8000,0,0.45,0.63,0.17,99%
10000,8000,0,0.48,0.63,0.15,100%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.48,0.64,0.15,100%
10000,8000,0,0.44,0.62,0.17,99%
10000,8000,0,0.42,0.63,0.20,99%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.44,0.63,0.18,99%
10000,8000,0,0.41,0.62,0.21,100%
10000,8000,0,0.45,0.63,0.17,99%
10000,8000,0,0.46,0.63,0.16,99%
10000,8000,0,0.40,0.62,0.21,99%
10000,8000,0,0.46,0.62,0.16,100%
10000,8000,0,0.42,0.61,0.19,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.42,0.62,0.19,99%
10000,8000,0,0.45,0.63,0.17,99%
10000,8000,0,0.45,0.61,0.16,100%
10000,8000,0,0.45,0.63,0.18,99%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.46,0.62,0.16,99%
10000,8000,0,0.47,0.61,0.14,99%
10000,8000,0,0.43,0.62,0.18,99%
10000,8000,0,0.48,0.62,0.14,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.42,0.62,0.19,99%
10000,8000,0,0.42,0.62,0.19,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.46,0.61,0.15,99%
10000,8000,0,0.41,0.61,0.20,99%
10000,8000,0,0.43,0.62,0.19,99%
10000,8000,0,0.46,0.62,0.16,99%
10000,8000,0,0.46,0.61,0.15,99%
10000,8000,0,0.44,0.62,0.18,99%
10000,8000,0,0.43,0.62,0.18,99%
10000,8000,0,0.44,0.61,0.17,99%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.44,0.62,0.17,100%
10000,8000,0,0.47,0.61,0.13,99%
10000,8000,0,0.43,0.62,0.18,100%
10000,8000,0,0.49,0.62,0.12,99%
10000,8000,0,0.47,0.62,0.14,100%
10000,8000,0,0.47,0.62,0.15,99%
10000,8000,0,0.43,0.61,0.17,99%
10000,8000,0,0.43,0.62,0.18,100%
10000,8000,0,0.42,0.61,0.19,99%
10000,8000,0,0.46,0.63,0.16,100%
10000,8000,0,0.47,0.62,0.15,100%
10000,8000,0,0.47,0.62,0.14,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.46,0.62,0.16,99%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.46,0.62,0.16,100%
10000,8000,0,0.43,0.62,0.18,100%
10000,8000,0,0.49,0.62,0.13,99%
10000,8000,0,0.44,0.62,0.18,100%
10000,8000,0,0.42,0.62,0.20,100%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.42,0.62,0.19,100%
10000,8000,0,0.44,0.62,0.18,100%
10000,8000,0,0.47,0.63,0.15,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.43,0.62,0.18,99%
10000,8000,0,0.44,0.62,0.18,99%
10000,8000,0,0.46,0.62,0.16,99%
10000,8000,0,0.44,0.62,0.18,99%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.47,0.62,0.15,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.44,0.63,0.19,99%
10000,8000,0,0.44,0.62,0.18,100%
10000,8000,0,0.41,0.62,0.20,99%
10000,8000,0,0.49,0.62,0.12,100%
10000,8000,0,0.49,0.62,0.12,99%
10000,8000,0,0.43,0.62,0.19,99%
10000,8000,0,0.44,0.63,0.18,99%
10000,8000,0,0.47,0.63,0.15,100%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.48,0.63,0.14,100%
10000,8000,0,0.49,0.63,0.13,99%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.49,0.62,0.13,100%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.43,0.62,0.18,99%
10000,8000,0,0.50,0.63,0.12,100%
10000,8000,0,0.43,0.62,0.18,100%
10000,8000,0,0.47,0.63,0.15,99%
10000,8000,0,0.43,0.62,0.18,99%
10000,8000,0,0.43,0.62,0.19,99%
10000,8000,0,0.50,0.63,0.12,99%
10000,8000,0,0.46,0.61,0.15,99%
10000,8000,0,0.51,0.63,0.12,100%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.44,0.62,0.17,99%
10000,8000,0,0.47,0.63,0.15,99%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.43,0.62,0.18,100%
10000,8000,0,0.48,0.62,0.13,99%
10000,8000,0,0.47,0.63,0.15,99%
10000,8000,0,0.44,0.61,0.17,99%
10000,8000,0,0.42,0.62,0.20,99%
10000,8000,0,0.44,0.62,0.18,99%
10000,8000,0,0.42,0.61,0.19,99%
10000,8000,0,0.43,0.62,0.19,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.47,0.61,0.14,100%
10000,8000,0,0.43,0.62,0.19,99%
10000,8000,0,0.46,0.61,0.15,99%
10000,8000,0,0.46,0.63,0.16,99%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.45,0.63,0.17,99%
10000,8000,0,0.46,0.62,0.15,100%
10000,8000,0,0.44,0.63,0.18,99%
10000,8000,0,0.48,0.62,0.13,99%
10000,8000,0,0.47,0.62,0.14,99%
10000,8000,0,0.45,0.62,0.17,99%
10000,8000,0,0.49,0.63,0.14,99%
10000,8000,0,0.47,0.62,0.14,100%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.47,0.62,0.14,99%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.47,0.63,0.16,100%
10000,8000,0,0.48,0.63,0.14,100%
10000,8000,0,0.46,0.63,0.16,100%
10000,8000,0,0.47,0.62,0.15,99%
10000,8000,0,0.48,0.63,0.14,99%
10000,8000,0,0.50,0.62,0.12,100%
10000,8000,0,0.46,0.61,0.15,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.48,0.63,0.14,99%
10000,8000,0,0.46,0.62,0.15,99%
10000,8000,0,0.41,0.62,0.20,100%
10000,8000,0,0.44,0.63,0.19,100%
10000,8000,0,0.47,0.62,0.14,100%
10000,8000,0,0.48,0.63,0.15,100%
10000,8000,0,0.44,0.62,0.18,99%
10000,8000,0,0.49,0.62,0.13,99%
10000,8000,0,0.42,0.62,0.19,100%
10000,8000,0,0.46,0.63,0.17,99%
10000,8000,0,0.47,0.62,0.14,99%
10000,8000,0,0.46,0.63,0.17,100%
10000,8000,0,0.46,0.63,0.16,100%
10000,8000,0,0.49,0.63,0.13,99%
10000,8000,0,0.48,0.62,0.13,100%
10000,8000,0,0.43,0.62,0.18,100%
10000,8000,0,0.47,0.63,0.15,99%
10000,8000,0,0.43,0.62,0.18,99%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.49,0.63,0.13,100%
10000,8000,0,0.45,0.62,0.16,100%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.44,0.63,0.19,100%
10000,8000,0,0.46,0.62,0.16,100%
10000,8000,0,0.45,0.62,0.16,99%
10000,8000,0,0.45,0.63,0.18,100%
10000,8000,0,0.43,0.62,0.18,99%
10000,8000,0,0.47,0.62,0.14,100%
