row,columns,threads,user,elapsed,sys,pCPU
8000,8000,0,0.36,0.50,0.14,99%
8000,8000,0,0.38,0.50,0.11,100%
8000,8000,0,0.37,0.50,0.13,100%
8000,8000,0,0.39,0.52,0.12,99%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.35,0.50,0.15,99%
8000,8000,0,0.37,0.51,0.13,99%
8000,8000,0,0.39,0.50,0.10,100%
8000,8000,0,0.37,0.51,0.13,99%
8000,8000,0,0.35,0.50,0.15,99%
8000,8000,0,0.37,0.51,0.13,99%
8000,8000,0,0.34,0.50,0.16,99%
8000,8000,0,0.37,0.50,0.12,99%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.36,0.50,0.14,99%
8000,8000,0,0.36,0.50,0.13,100%
8000,8000,0,0.39,0.50,0.11,100%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.34,0.50,0.16,100%
8000,8000,0,0.35,0.50,0.14,99%
8000,8000,0,0.36,0.51,0.14,99%
8000,8000,0,0.36,0.50,0.13,100%
8000,8000,0,0.37,0.50,0.13,99%
8000,8000,0,0.38,0.50,0.11,99%
8000,8000,0,0.38,0.51,0.12,99%
8000,8000,0,0.36,0.50,0.14,99%
8000,8000,0,0.37,0.51,0.13,99%
8000,8000,0,0.34,0.50,0.16,100%
8000,8000,0,0.36,0.51,0.15,100%
8000,8000,0,0.35,0.49,0.14,100%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.36,0.50,0.13,99%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.37,0.50,0.12,99%
8000,8000,0,0.37,0.50,0.12,99%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.39,0.50,0.11,100%
8000,8000,0,0.35,0.50,0.15,100%
8000,8000,0,0.36,0.50,0.13,100%
8000,8000,0,0.37,0.49,0.12,99%
8000,8000,0,0.39,0.50,0.11,99%
8000,8000,0,0.37,0.50,0.13,100%
8000,8000,0,0.36,0.50,0.14,99%
8000,8000,0,0.37,0.49,0.12,100%
8000,8000,0,0.37,0.50,0.12,99%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.35,0.50,0.15,99%
8000,8000,0,0.34,0.50,0.15,99%
8000,8000,0,0.36,0.49,0.12,99%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.33,0.49,0.16,99%
8000,8000,0,0.36,0.50,0.13,100%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.36,0.50,0.13,100%
8000,8000,0,0.33,0.49,0.16,99%
8000,8000,0,0.39,0.50,0.11,100%
8000,8000,0,0.38,0.50,0.12,99%
8000,8000,0,0.39,0.50,0.11,99%
8000,8000,0,0.39,0.50,0.10,99%
8000,8000,0,0.37,0.49,0.12,99%
8000,8000,0,0.36,0.50,0.13,99%
8000,8000,0,0.39,0.50,0.11,100%
8000,8000,0,0.35,0.50,0.14,99%
8000,8000,0,0.34,0.49,0.14,99%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.39,0.50,0.11,100%
8000,8000,0,0.38,0.50,0.11,100%
8000,8000,0,0.35,0.49,0.14,100%
8000,8000,0,0.35,0.50,0.15,99%
8000,8000,0,0.33,0.50,0.16,100%
8000,8000,0,0.35,0.49,0.13,100%
8000,8000,0,0.35,0.50,0.14,99%
8000,8000,0,0.40,0.50,0.10,99%
8000,8000,0,0.37,0.49,0.12,99%
8000,8000,0,0.33,0.50,0.16,99%
8000,8000,0,0.37,0.50,0.13,100%
8000,8000,0,0.35,0.50,0.15,100%
8000,8000,0,0.33,0.49,0.15,99%
8000,8000,0,0.39,0.50,0.11,99%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.35,0.49,0.14,100%
8000,8000,0,0.39,0.50,0.10,100%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.34,0.49,0.14,99%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.35,0.50,0.15,99%
8000,8000,0,0.34,0.49,0.14,99%
8000,8000,0,0.35,0.50,0.14,99%
8000,8000,0,0.35,0.50,0.14,99%
8000,8000,0,0.37,0.49,0.12,100%
8000,8000,0,0.35,0.50,0.14,99%
8000,8000,0,0.32,0.50,0.18,99%
8000,8000,0,0.34,0.49,0.15,100%
8000,8000,0,0.35,0.50,0.14,99%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.36,0.50,0.13,99%
8000,8000,0,0.35,0.49,0.14,99%
8000,8000,0,0.34,0.50,0.15,99%
8000,8000,0,0.38,0.49,0.11,99%
8000,8000,0,0.33,0.50,0.16,99%
8000,8000,0,0.35,0.50,0.15,100%
8000,8000,0,0.37,0.50,0.12,99%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.34,0.50,0.15,100%
8000,8000,0,0.35,0.49,0.13,99%
8000,8000,0,0.33,0.50,0.16,99%
8000,8000,0,0.38,0.49,0.11,99%
8000,8000,0,0.35,0.50,0.14,99%
8000,8000,0,0.34,0.50,0.15,99%
8000,8000,0,0.37,0.49,0.11,99%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.36,0.49,0.12,100%
8000,8000,0,0.40,0.50,0.10,99%
8000,8000,0,0.35,0.49,0.13,99%
8000,8000,0,0.38,0.50,0.12,100%
8000,8000,0,0.34,0.49,0.15,99%
8000,8000,0,0.38,0.50,0.11,100%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.38,0.49,0.10,99%
8000,8000,0,0.36,0.50,0.13,99%
8000,8000,0,0.36,0.50,0.14,99%
8000,8000,0,0.36,0.49,0.13,100%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.37,0.49,0.11,99%
8000,8000,0,0.38,0.50,0.12,100%
8000,8000,0,0.36,0.50,0.13,99%
8000,8000,0,0.34,0.50,0.15,99%
8000,8000,0,0.36,0.50,0.14,99%
8000,8000,0,0.37,0.49,0.12,100%
8000,8000,0,0.39,0.50,0.11,100%
8000,8000,0,0.38,0.50,0.11,99%
8000,8000,0,0.34,0.49,0.14,99%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.36,0.50,0.13,99%
8000,8000,0,0.38,0.49,0.11,99%
8000,8000,0,0.37,0.50,0.12,99%
8000,8000,0,0.38,0.49,0.11,100%
8000,8000,0,0.35,0.50,0.14,99%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.34,0.49,0.14,100%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.38,0.49,0.11,100%
8000,8000,0,0.34,0.50,0.15,100%
8000,8000,0,0.34,0.50,0.15,99%
8000,8000,0,0.33,0.49,0.15,99%
8000,8000,0,0.36,0.50,0.13,99%
8000,8000,0,0.37,0.49,0.12,100%
8000,8000,0,0.34,0.50,0.16,99%
8000,8000,0,0.38,0.50,0.11,100%
8000,8000,0,0.39,0.50,0.11,100%
8000,8000,0,0.33,0.49,0.15,99%
8000,8000,0,0.35,0.49,0.13,99%
8000,8000,0,0.37,0.50,0.13,99%
8000,8000,0,0.36,0.50,0.13,100%
8000,8000,0,0.34,0.49,0.15,100%
8000,8000,0,0.34,0.50,0.15,99%
8000,8000,0,0.30,0.49,0.18,99%
8000,8000,0,0.33,0.49,0.15,99%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.37,0.49,0.12,99%
8000,8000,0,0.36,0.49,0.12,99%
8000,8000,0,0.32,0.50,0.17,99%
8000,8000,0,0.35,0.49,0.13,99%
8000,8000,0,0.33,0.49,0.16,99%
8000,8000,0,0.33,0.50,0.16,99%
8000,8000,0,0.35,0.49,0.13,99%
8000,8000,0,0.33,0.49,0.15,99%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.34,0.49,0.15,99%
8000,8000,0,0.35,0.50,0.14,99%
8000,8000,0,0.36,0.49,0.13,100%
8000,8000,0,0.34,0.49,0.14,99%
8000,8000,0,0.37,0.50,0.12,99%
8000,8000,0,0.37,0.49,0.12,100%
8000,8000,0,0.38,0.49,0.10,99%
8000,8000,0,0.36,0.49,0.13,99%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.35,0.49,0.13,100%
8000,8000,0,0.36,0.49,0.13,99%
8000,8000,0,0.37,0.50,0.13,100%
8000,8000,0,0.33,0.49,0.15,100%
8000,8000,0,0.31,0.49,0.18,99%
8000,8000,0,0.37,0.50,0.11,99%
8000,8000,0,0.36,0.50,0.13,100%
8000,8000,0,0.37,0.50,0.13,100%
8000,8000,0,0.35,0.49,0.13,99%
8000,8000,0,0.37,0.50,0.12,99%
8000,8000,0,0.36,0.49,0.12,99%
8000,8000,0,0.37,0.49,0.11,99%
8000,8000,0,0.38,0.50,0.12,100%
8000,8000,0,0.37,0.49,0.12,100%
8000,8000,0,0.37,0.50,0.13,99%
8000,8000,0,0.36,0.49,0.13,100%
8000,8000,0,0.35,0.49,0.13,99%
8000,8000,0,0.40,0.50,0.10,99%
8000,8000,0,0.38,0.50,0.12,100%
8000,8000,0,0.34,0.49,0.14,100%
8000,8000,0,0.36,0.50,0.13,100%
8000,8000,0,0.36,0.50,0.13,100%
8000,8000,0,0.34,0.49,0.14,100%
8000,8000,0,0.35,0.50,0.15,100%
8000,8000,0,0.32,0.49,0.16,99%
8000,8000,0,0.35,0.49,0.14,100%
8000,8000,0,0.34,0.49,0.15,100%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.37,0.49,0.12,100%
8000,8000,0,0.34,0.49,0.15,100%
8000,8000,0,0.36,0.50,0.13,100%
8000,8000,0,0.37,0.49,0.11,99%
8000,8000,0,0.38,0.50,0.12,99%
8000,8000,0,0.35,0.49,0.14,100%
8000,8000,0,0.38,0.49,0.11,99%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.35,0.49,0.13,100%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.33,0.49,0.15,100%
8000,8000,0,0.38,0.50,0.12,100%
8000,8000,0,0.36,0.49,0.12,99%
8000,8000,0,0.36,0.50,0.14,99%
8000,8000,0,0.36,0.49,0.13,100%
8000,8000,0,0.37,0.50,0.12,99%
8000,8000,0,0.34,0.49,0.15,99%
8000,8000,0,0.38,0.50,0.12,100%
8000,8000,0,0.35,0.49,0.13,99%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.37,0.49,0.12,99%
8000,8000,0,0.37,0.50,0.13,100%
8000,8000,0,0.31,0.49,0.17,99%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.36,0.50,0.13,100%
8000,8000,0,0.35,0.49,0.14,99%
8000,8000,0,0.37,0.50,0.13,100%
8000,8000,0,0.36,0.49,0.13,99%
8000,8000,0,0.38,0.51,0.13,100%
8000,8000,0,0.37,0.49,0.11,99%
8000,8000,0,0.40,0.50,0.10,99%
8000,8000,0,0.38,0.50,0.11,100%
8000,8000,0,0.35,0.50,0.15,99%
8000,8000,0,0.36,0.49,0.12,99%
8000,8000,0,0.34,0.50,0.15,100%
8000,8000,0,0.37,0.49,0.12,99%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.35,0.50,0.15,100%
8000,8000,0,0.32,0.49,0.16,100%
8000,8000,0,0.35,0.50,0.14,99%
8000,8000,0,0.34,0.50,0.16,100%
8000,8000,0,0.35,0.49,0.14,99%
8000,8000,0,0.37,0.50,0.13,99%
8000,8000,0,0.35,0.50,0.15,100%
8000,8000,0,0.32,0.49,0.16,99%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.33,0.49,0.16,99%
8000,8000,0,0.36,0.50,0.13,99%
8000,8000,0,0.36,0.52,0.15,99%
8000,8000,0,0.34,0.52,0.17,100%
8000,8000,0,0.36,0.50,0.14,99%
8000,8000,0,0.35,0.50,0.14,99%
8000,8000,0,0.36,0.50,0.14,99%
8000,8000,0,0.38,0.50,0.12,100%
8000,8000,0,0.35,0.50,0.15,99%
8000,8000,0,0.37,0.50,0.13,100%
8000,8000,0,0.41,0.50,0.08,99%
8000,8000,0,0.39,0.50,0.11,100%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.39,0.50,0.10,100%
8000,8000,0,0.35,0.50,0.14,99%
8000,8000,0,0.34,0.50,0.15,100%
8000,8000,0,0.36,0.50,0.14,99%
8000,8000,0,0.37,0.50,0.13,100%
8000,8000,0,0.35,0.50,0.15,100%
8000,8000,0,0.38,0.50,0.11,99%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.37,0.50,0.13,100%
8000,8000,0,0.35,0.50,0.15,99%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.36,0.50,0.13,99%
8000,8000,0,0.36,0.49,0.13,100%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.35,0.49,0.13,99%
8000,8000,0,0.38,0.50,0.11,99%
8000,8000,0,0.33,0.50,0.17,100%
8000,8000,0,0.37,0.50,0.13,100%
8000,8000,0,0.36,0.50,0.13,100%
8000,8000,0,0.37,0.50,0.13,100%
8000,8000,0,0.35,0.50,0.15,99%
8000,8000,0,0.36,0.50,0.14,99%
8000,8000,0,0.36,0.51,0.14,99%
8000,8000,0,0.36,0.50,0.13,99%
8000,8000,0,0.34,0.50,0.16,99%
8000,8000,0,0.37,0.50,0.13,99%
8000,8000,0,0.35,0.50,0.15,100%
8000,8000,0,0.38,0.50,0.12,99%
8000,8000,0,0.35,0.49,0.13,99%
8000,8000,0,0.38,0.50,0.11,99%
8000,8000,0,0.34,0.49,0.15,99%
8000,8000,0,0.37,0.50,0.12,100%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.35,0.50,0.15,99%
8000,8000,0,0.35,0.49,0.13,99%
8000,8000,0,0.34,0.50,0.16,100%
8000,8000,0,0.38,0.49,0.11,99%
8000,8000,0,0.34,0.50,0.15,100%
8000,8000,0,0.32,0.50,0.17,99%
8000,8000,0,0.41,0.49,0.07,99%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.33,0.49,0.16,99%
8000,8000,0,0.36,0.50,0.13,99%
8000,8000,0,0.36,0.50,0.13,99%
8000,8000,0,0.34,0.50,0.16,99%
8000,8000,0,0.36,0.50,0.13,100%
8000,8000,0,0.34,0.50,0.16,100%
8000,8000,0,0.36,0.50,0.13,99%
8000,8000,0,0.37,0.50,0.13,100%
8000,8000,0,0.40,0.51,0.10,99%
8000,8000,0,0.36,0.49,0.13,99%
8000,8000,0,0.37,0.50,0.12,99%
8000,8000,0,0.35,0.50,0.15,100%
8000,8000,0,0.34,0.50,0.15,100%
8000,8000,0,0.35,0.50,0.14,99%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.36,0.50,0.13,99%
8000,8000,0,0.36,0.50,0.13,99%
8000,8000,0,0.35,0.49,0.14,99%
8000,8000,0,0.37,0.49,0.12,99%
8000,8000,0,0.39,0.50,0.10,99%
8000,8000,0,0.38,0.49,0.11,99%
8000,8000,0,0.38,0.50,0.11,99%
8000,8000,0,0.37,0.50,0.12,99%
8000,8000,0,0.35,0.50,0.14,100%
8000,8000,0,0.37,0.50,0.13,99%
8000,8000,0,0.36,0.49,0.13,100%
8000,8000,0,0.34,0.50,0.15,100%
8000,8000,0,0.37,0.50,0.13,100%
8000,8000,0,0.35,0.49,0.14,99%
8000,8000,0,0.37,0.49,0.12,99%
8000,8000,0,0.36,0.50,0.13,100%
8000,8000,0,0.38,0.49,0.11,100%
8000,8000,0,0.36,0.49,0.12,99%
8000,8000,0,0.35,0.49,0.14,99%
8000,8000,0,0.32,0.50,0.17,99%
8000,8000,0,0.36,0.49,0.13,99%
8000,8000,0,0.36,0.50,0.14,100%
8000,8000,0,0.36,0.50,0.13,100%
8000,8000,0,0.38,0.50,0.11,100%
8000,8000,0,0.39,0.50,0.10,99%
8000,8000,0,0.36,0.49,0.13,99%
8000,8000,0,0.40,0.50,0.10,99%
8000,8000,0,0.32,0.49,0.16,99%
8000,8000,0,0.37,0.49,0.12,99%
8000,8000,0,0.34,0.50,0.16,99%
8000,8000,0,0.34,0.51,0.16,100%
8000,8000,0,0.35,0.52,0.16,99%
