row,columns,threads,user,elapsed,sys,pCPU
8000,8000,2,0.15,0.16,0.18,200%
8000,8000,2,0.16,0.17,0.17,198%
8000,8000,2,0.21,0.17,0.13,198%
8000,8000,2,0.19,0.17,0.15,198%
8000,8000,2,0.15,0.17,0.19,199%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.20,0.23,0.21,177%
8000,8000,2,0.14,0.16,0.18,200%
8000,8000,2,0.16,0.16,0.16,200%
8000,8000,2,0.20,0.23,0.21,176%
8000,8000,2,0.16,0.16,0.17,198%
8000,8000,2,0.16,0.16,0.17,199%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.17,0.17,0.16,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.20,0.17,0.14,199%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.16,0.17,0.17,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.19,0.17,0.15,198%
8000,8000,2,0.15,0.17,0.18,198%
8000,8000,2,0.17,0.16,0.16,197%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.19,0.17,0.15,198%
8000,8000,2,0.19,0.17,0.15,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.16,0.17,0.18,199%
8000,8000,2,0.15,0.17,0.19,199%
8000,8000,2,0.16,0.16,0.17,198%
8000,8000,2,0.15,0.17,0.18,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.16,0.17,0.17,200%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.16,0.17,0.18,199%
8000,8000,2,0.14,0.16,0.19,198%
8000,8000,2,0.16,0.17,0.17,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.19,0.23,0.22,176%
8000,8000,2,0.18,0.22,0.22,176%
8000,8000,2,0.16,0.16,0.16,198%
8000,8000,2,0.17,0.16,0.15,198%
8000,8000,2,0.14,0.16,0.19,198%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.15,0.17,0.18,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.15,0.17,0.18,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.15,0.16,0.17,198%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.12,0.17,0.21,198%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.19,0.23,0.21,177%
8000,8000,2,0.15,0.16,0.18,198%
8000,8000,2,0.16,0.16,0.16,198%
8000,8000,2,0.16,0.17,0.17,198%
8000,8000,2,0.15,0.17,0.18,198%
8000,8000,2,0.16,0.17,0.17,200%
8000,8000,2,0.17,0.17,0.16,198%
8000,8000,2,0.20,0.23,0.21,177%
8000,8000,2,0.16,0.16,0.16,198%
8000,8000,2,0.17,0.16,0.16,198%
8000,8000,2,0.15,0.17,0.18,200%
8000,8000,2,0.18,0.17,0.16,199%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.17,0.17,0.16,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.19,0.17,0.15,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.19,0.17,0.15,199%
8000,8000,2,0.16,0.16,0.17,198%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.16,0.17,0.18,199%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.21,0.23,0.20,177%
8000,8000,2,0.17,0.16,0.15,199%
8000,8000,2,0.14,0.16,0.19,199%
8000,8000,2,0.16,0.17,0.18,200%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.16,0.17,0.18,200%
8000,8000,2,0.19,0.17,0.14,198%
8000,8000,2,0.17,0.17,0.17,199%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.19,0.23,0.22,177%
8000,8000,2,0.18,0.16,0.15,198%
8000,8000,2,0.19,0.16,0.14,200%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.15,0.17,0.19,199%
8000,8000,2,0.19,0.23,0.21,177%
8000,8000,2,0.14,0.16,0.19,199%
8000,8000,2,0.16,0.16,0.16,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.13,0.17,0.21,199%
8000,8000,2,0.20,0.17,0.14,198%
8000,8000,2,0.17,0.17,0.16,198%
8000,8000,2,0.14,0.16,0.19,200%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.16,0.17,0.18,200%
8000,8000,2,0.14,0.17,0.19,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.17,0.17,0.17,200%
8000,8000,2,0.16,0.17,0.18,199%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.15,0.16,0.17,198%
8000,8000,2,0.16,0.17,0.17,200%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.20,0.23,0.21,177%
8000,8000,2,0.16,0.16,0.16,200%
8000,8000,2,0.20,0.23,0.20,176%
8000,8000,2,0.19,0.22,0.21,177%
8000,8000,2,0.15,0.16,0.18,200%
8000,8000,2,0.15,0.16,0.18,198%
8000,8000,2,0.16,0.17,0.18,200%
8000,8000,2,0.17,0.17,0.16,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.15,0.17,0.19,200%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.15,0.17,0.19,199%
8000,8000,2,0.15,0.17,0.18,198%
8000,8000,2,0.18,0.17,0.16,199%
8000,8000,2,0.24,0.23,0.17,177%
8000,8000,2,0.18,0.16,0.15,200%
8000,8000,2,0.17,0.16,0.15,198%
8000,8000,2,0.16,0.16,0.17,200%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.16,0.17,0.17,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.16,0.17,0.17,198%
8000,8000,2,0.17,0.17,0.17,200%
8000,8000,2,0.17,0.17,0.17,200%
8000,8000,2,0.20,0.23,0.21,177%
8000,8000,2,0.15,0.16,0.17,198%
8000,8000,2,0.17,0.16,0.15,200%
8000,8000,2,0.17,0.16,0.16,200%
8000,8000,2,0.17,0.17,0.16,198%
8000,8000,2,0.17,0.17,0.16,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.17,0.17,0.17,200%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.18,0.17,0.15,200%
8000,8000,2,0.14,0.17,0.20,199%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.16,0.16,0.16,198%
8000,8000,2,0.16,0.17,0.17,198%
8000,8000,2,0.16,0.17,0.17,198%
8000,8000,2,0.19,0.17,0.15,199%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.20,0.23,0.21,177%
8000,8000,2,0.17,0.16,0.15,199%
8000,8000,2,0.15,0.16,0.17,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.17,0.17,0.17,200%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.14,0.17,0.20,199%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.18,0.17,0.16,200%
8000,8000,2,0.16,0.17,0.18,200%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.18,0.16,0.15,198%
8000,8000,2,0.16,0.17,0.17,198%
8000,8000,2,0.20,0.17,0.13,199%
8000,8000,2,0.15,0.17,0.18,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.21,0.23,0.20,177%
8000,8000,2,0.17,0.16,0.15,200%
8000,8000,2,0.16,0.16,0.16,198%
8000,8000,2,0.19,0.17,0.15,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.16,0.17,0.17,200%
8000,8000,2,0.16,0.17,0.18,200%
8000,8000,2,0.15,0.17,0.18,200%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.18,0.16,0.15,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.17,0.17,0.17,200%
8000,8000,2,0.17,0.23,0.24,177%
8000,8000,2,0.15,0.16,0.17,199%
8000,8000,2,0.17,0.17,0.16,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.19,0.17,0.15,199%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.16,0.17,0.17,200%
8000,8000,2,0.13,0.17,0.21,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.17,0.16,0.16,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.17,0.17,0.17,197%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.15,0.17,0.18,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.24,0.23,0.17,177%
8000,8000,2,0.16,0.16,0.16,198%
8000,8000,2,0.16,0.16,0.17,198%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.16,0.17,0.18,197%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.14,0.16,0.18,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.17,0.17,0.16,200%
8000,8000,2,0.23,0.23,0.18,177%
8000,8000,2,0.17,0.16,0.16,198%
8000,8000,2,0.16,0.16,0.17,198%
8000,8000,2,0.14,0.17,0.19,199%
8000,8000,2,0.17,0.17,0.16,198%
8000,8000,2,0.20,0.23,0.21,177%
8000,8000,2,0.15,0.16,0.18,198%
8000,8000,2,0.15,0.16,0.18,199%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.17,0.23,0.24,177%
8000,8000,2,0.17,0.16,0.15,200%
8000,8000,2,0.21,0.16,0.12,199%
8000,8000,2,0.15,0.17,0.18,198%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.22,0.23,0.19,176%
8000,8000,2,0.17,0.16,0.15,198%
8000,8000,2,0.16,0.17,0.17,198%
8000,8000,2,0.16,0.17,0.18,200%
8000,8000,2,0.18,0.17,0.16,200%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.16,0.17,0.18,199%
8000,8000,2,0.19,0.17,0.14,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.26,0.23,0.15,176%
8000,8000,2,0.16,0.17,0.18,200%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.17,0.17,0.16,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.17,0.17,0.16,198%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.22,0.23,0.19,176%
8000,8000,2,0.18,0.16,0.15,200%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.17,0.23,0.24,177%
8000,8000,2,0.16,0.16,0.16,198%
8000,8000,2,0.13,0.17,0.21,199%
8000,8000,2,0.15,0.17,0.19,199%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.16,0.17,0.17,198%
8000,8000,2,0.16,0.17,0.18,200%
8000,8000,2,0.19,0.17,0.14,199%
8000,8000,2,0.15,0.17,0.18,200%
8000,8000,2,0.17,0.17,0.16,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.15,0.17,0.18,200%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.18,0.23,0.23,176%
8000,8000,2,0.15,0.16,0.17,198%
8000,8000,2,0.19,0.16,0.14,199%
8000,8000,2,0.13,0.17,0.20,200%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.16,0.17,0.17,198%
8000,8000,2,0.19,0.17,0.15,198%
8000,8000,2,0.15,0.17,0.19,199%
8000,8000,2,0.20,0.23,0.21,177%
8000,8000,2,0.15,0.16,0.17,198%
8000,8000,2,0.13,0.16,0.19,198%
8000,8000,2,0.16,0.17,0.18,200%
8000,8000,2,0.14,0.17,0.20,199%
8000,8000,2,0.17,0.17,0.16,198%
8000,8000,2,0.18,0.17,0.16,200%
8000,8000,2,0.16,0.17,0.18,200%
8000,8000,2,0.17,0.17,0.17,200%
8000,8000,2,0.18,0.17,0.15,199%
8000,8000,2,0.15,0.17,0.19,200%
8000,8000,2,0.22,0.23,0.19,177%
8000,8000,2,0.15,0.16,0.17,199%
8000,8000,2,0.14,0.16,0.18,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.18,0.23,0.23,176%
8000,8000,2,0.18,0.16,0.15,200%
8000,8000,2,0.16,0.17,0.17,198%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.16,0.17,0.18,200%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.15,0.17,0.19,199%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.17,0.17,0.16,198%
8000,8000,2,0.16,0.17,0.18,198%
8000,8000,2,0.19,0.22,0.20,176%
8000,8000,2,0.17,0.16,0.15,198%
8000,8000,2,0.17,0.16,0.16,198%
8000,8000,2,0.19,0.17,0.15,198%
8000,8000,2,0.17,0.17,0.17,198%
8000,8000,2,0.18,0.17,0.16,199%
8000,8000,2,0.18,0.17,0.15,199%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.17,0.17,0.17,200%
8000,8000,2,0.20,0.17,0.14,198%
8000,8000,2,0.16,0.17,0.17,198%
8000,8000,2,0.17,0.17,0.17,200%
8000,8000,2,0.17,0.17,0.17,200%
8000,8000,2,0.16,0.17,0.17,200%
8000,8000,2,0.19,0.17,0.15,199%
8000,8000,2,0.20,0.17,0.14,199%
8000,8000,2,0.19,0.16,0.14,200%
8000,8000,2,0.15,0.17,0.18,198%
8000,8000,2,0.14,0.17,0.20,198%
8000,8000,2,0.16,0.17,0.18,200%
8000,8000,2,0.20,0.23,0.21,177%
8000,8000,2,0.21,0.22,0.18,176%
8000,8000,2,0.17,0.16,0.15,198%
8000,8000,2,0.15,0.16,0.18,198%
8000,8000,2,0.21,0.23,0.20,176%
8000,8000,2,0.15,0.16,0.17,198%
8000,8000,2,0.14,0.17,0.18,198%
8000,8000,2,0.15,0.17,0.18,199%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.22,0.23,0.19,177%
8000,8000,2,0.20,0.22,0.19,177%
8000,8000,2,0.14,0.16,0.19,198%
8000,8000,2,0.15,0.16,0.17,198%
8000,8000,2,0.17,0.17,0.16,200%
8000,8000,2,0.19,0.23,0.22,177%
8000,8000,2,0.18,0.16,0.14,199%
8000,8000,2,0.13,0.16,0.20,198%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.18,0.17,0.15,198%
8000,8000,2,0.18,0.17,0.16,199%
8000,8000,2,0.19,0.17,0.15,199%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.22,0.23,0.19,177%
8000,8000,2,0.18,0.16,0.15,198%
8000,8000,2,0.18,0.16,0.15,198%
8000,8000,2,0.17,0.17,0.16,198%
8000,8000,2,0.17,0.17,0.17,200%
8000,8000,2,0.18,0.17,0.16,198%
8000,8000,2,0.15,0.17,0.19,198%
8000,8000,2,0.18,0.17,0.16,198%
